Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s),X (rad/s),Y (rad/s),Z (rad/s),Time (s),X (µT),Y (µT),Z (µT)
21.40832463,-6.305787048,10.23436752,5.258864136,21.43080163,1.607602,1.205732822,-0.9267101288,21.43080163,29.34790039,-31.62533569,-11.77027893
21.41831562,-6.163882141,10.37148239,5.643863525,21.44079163,1.746339917,1.343296051,-0.8889560103,21.44079163,29.81921387,-31.35267639,-10.78063965
21.42830563,-6.455176392,10.1975441,5.86794754,21.45078262,1.916864753,1.453375697,-0.8779395819,21.45078262,30.41369629,-31.21514893,-9.68296814
21.43829563,-6.294710083,10.1430574,5.623206482,21.46077263,2.114296675,1.709964991,-0.9290475249,21.46077263,30.90216064,-31.1643219,-8.339630127
21.44828663,-5.75912384,10.07509872,5.36364624,21.47076363,2.252975464,1.823552728,-0.9147804379,21.47076363,31.50750732,-30.98442078,-7.017929077
21.45827663,-4.675976257,9.732461243,5.619613953,21.48075363,2.310958862,1.807408094,-0.762277782,21.48075363,31.89990234,-30.77076721,-5.850723267
21.46826763,-4.02393219,9.188492432,5.498366089,21.49074463,2.306527853,1.843349338,-0.4740929008,21.49074463,32.35333252,-30.68656921,-4.543106079
21.47825763,-4.640200653,8.746611328,4.57508606,21.50073463,2.274753809,1.860046268,-0.100361377,21.50073463,32.65826416,-30.53915405,-2.983413696
21.48824862,-5.541925507,8.378676453,3.673061829,21.51072563,2.245384693,1.683941841,0.3036111593,21.51072563,32.8147583,-30.54728699,-1.406005859
21.49823862,-6.239474945,7.954907684,2.937491455,21.52071562,2.232013464,1.354916692,0.660605073,21.52071562,32.83319092,-30.51628113,-0.2793273926
21.50822963,-6.853797455,7.287595367,2.226919098,21.53070662,2.26933074,1.028511405,0.9337508082,21.53070662,32.71411133,-30.65245056,0.9020843506
21.51821963,-7.411537628,6.556964722,1.555714874,21.54069663,2.361152887,0.7277778387,1.100740194,21.54069663,32.52459717,-30.87481689,2.021713257
21.52821063,-7.4172258,6.453230438,0.9707313538,21.55068763,2.560755253,0.428660661,1.147583246,21.55068763,32.35314941,-31.04512024,2.947555542
21.53820063,-7.019502869,6.951693878,0.733175354,21.56067763,2.86147213,0.1828682721,1.091009498,21.56067763,31.88250732,-31.33920288,3.955001831
21.54819163,-6.400240631,7.268884277,0.67045578,21.57066863,3.254990816,0.4341018498,0.9913817048,21.57066863,31.59393311,-31.52217102,5.109329224
21.55818163,-5.730383606,7.076234894,1.218316498,21.58065863,3.46513772,1.078303576,0.9530140162,21.58065863,31.29663086,-31.72705078,6.317520142
21.56817262,-5.09570343,6.804250488,2.1658461,21.59064863,3.365974426,1.455472708,1.014126301,21.59064863,30.9197998,-31.54930115,7.98878479
21.57816263,-4.574487305,6.750512238,3.441942444,21.60063962,3.175833941,1.537734747,1.204167247,21.60063962,30.45703125,-31.70594788,9.706451416
21.58815263,-4.861290894,7.438032532,1.682052155,21.61062962,3.123800039,1.65764606,1.311625481,21.61062962,29.93792725,-31.73197937,11.1058197
21.59814363,-5.457052002,7.784412231,-0.9303153992,21.62062063,2.943305254,1.524061799,1.506425381,21.62062063,29.37878418,-31.71635437,12.43986511
21.60813363,-6.489904175,7.063661041,-1.436562653,21.63061063,2.733866453,1.442714691,1.606340528,21.63061063,28.66876221,-31.81037903,13.7893219
21.61812463,-7.463030548,6.452631683,-1.050665131,21.64060163,2.695169926,1.136073351,1.500949144,21.64060163,28.11486816,-31.92951965,15.1631012
21.62811463,-6.739435272,7.047943726,-2.065554657,21.65059163,2.655626297,0.7659301162,1.336985946,21.65059163,27.60791016,-31.92933655,16.31103516
21.63810562,-5.659580841,7.242539063,-2.314187622,21.66058263,2.587084532,0.444814235,1.254267812,21.66058263,27.02734375,-31.75912476,17.25509644
21.64809562,-4.494403839,7.28969101,-1.485660553,21.67057263,2.598073721,0.3778511882,1.258963704,21.67057263,26.70385742,-31.61993408,18.17666626
21.65808663,-4.850662994,7.5751474,-2.623893585,21.68056362,2.829800129,0.8073935509,1.27435112,21.68056362,26.22650146,-31.37321472,19.32003784
21.66807663,-5.812263336,8.108787689,-3.130589905,21.69055363,3.151486874,1.370035291,1.258368373,21.69055363,26.22650146,-31.37321472,19.32003784
21.67806763,-6.47059433,8.541837158,-2.504741364,21.70054463,3.405091763,1.466657877,1.178391933,21.70054463,25.52215576,-31.20297241,20.56523132
21.68805763,-6.011798401,8.567882996,-0.9117539978,21.71053463,3.591570139,1.406309962,1.009757042,21.71053463,24.89849854,-30.64505005,22.12733459
21.69804863,-5.585784302,8.391998749,-1.136885834,21.72052563,3.703545094,1.341182351,0.8370778561,21.72052563,24.14678955,-30.1421814,23.53096008
21.70803863,-5.376818848,8.282276917,-2.562072144,21.73051563,3.66991806,1.261224866,0.7203025222,21.73051563,23.68157959,-29.62670898,24.89312744
21.71802962,-4.911586304,7.841443634,-3.185076599,21.74050663,3.500910521,1.18290484,0.6987522244,21.74050663,23.25671387,-28.78805542,26.32757568
21.72801962,-4.784799957,7.597600708,-3.663930817,21.75049662,3.320626974,1.246425509,0.6658584476,21.75049662,22.57080078,-27.95025635,27.72853088
21.73801063,-4.913981323,7.562124481,-4.617597656,21.76048662,3.163933992,1.183003783,0.5574467778,21.76048662,21.97930908,-27.30874634,29.00550842
21.74800063,-4.964127045,7.482789459,-4.944218445,21.77047763,2.99671483,0.9502924681,0.4530852139,21.77047763,21.62542725,-26.46755981,30.16362
21.75799063,-4.162693634,6.978488159,-4.639152832,21.78046763,2.815873384,0.7977369428,0.4421992004,21.78046763,21.09332275,-25.78799438,31.13194275
21.76798163,-3.591631165,6.405779114,-4.885241089,21.79045863,2.690165997,0.947525382,0.5141152143,21.79045863,20.71337891,-24.88452148,31.94177246
21.77797163,-3.902384949,6.113886108,-5.244494019,21.80044863,2.729818821,1.350566387,0.5850198865,21.80044863,20.25506592,-24.25837708,32.8653717
21.78796263,-4.34217041,6.031707001,-5.293591919,21.81043963,2.907296419,1.866539001,0.687212348,21.81043963,19.70257568,-23.45605469,33.75144196
21.79795262,-4.373605042,5.898484039,-4.884492645,21.82042963,2.971963167,2.0332582,0.8580624461,21.82042963,18.97387695,-22.50038147,34.85242462
21.80794363,-3.595373383,5.751789093,-3.771856384,21.83042062,2.997624397,1.885519981,0.9744620323,21.83042062,18.08618164,-21.6388092,35.73191833
21.81793363,-3.261268158,5.307812347,-3.640729065,21.84041063,2.969436169,1.599835277,1.020051837,21.84041063,17.13500977,-20.58976746,36.67631531
21.82792463,-3.292553101,5.153632965,-5.67724411,21.85040163,2.797563076,1.455358982,1.109479427,21.85040163,16.3425293,-19.64692688,37.60775757
21.83791463,-2.378853149,4.830904083,-6.344406738,21.86039163,2.555112839,1.467392683,1.234330893,21.86039163,15.38751221,-19.0111084,38.3524704
21.84790563,-1.886826324,4.392914886,-6.741231537,21.87038263,2.355129242,1.465040565,1.323078632,21.87038263,14.48626709,-18.2401123,39.18200684
21.85789563,-2.329156494,4.323159943,-7.513775024,21.88037263,2.179224253,1.369392276,1.328092933,21.88037263,13.565979,-17.50708008,39.55458832
21.86788662,-2.691852264,4.296964417,-7.750133514,21.89036263,2.005728722,1.249839544,1.280774713,21.89036263,12.74060059,-16.72860718,40.28156281
21.87787662,-2.438129883,4.194427643,-7.661817169,21.90035362,1.836879134,1.272127151,1.260737538,21.90035362,11.85620117,-15.96760559,40.80099487
21.88786663,-1.813179474,3.945345612,-7.806566162,21.91034362,1.751939416,1.333776355,1.303559303,21.91034362,11.04730225,-15.42674255,41.2017746
21.89785763,-1.530567169,3.71497467,-7.91449173,21.92033463,1.837452173,1.504709959,1.40155828,21.92033463,10.25805664,-14.87094116,41.67163849
21.90784763,-1.936972046,3.59687027,-7.913892975,21.93032463,2.032194376,1.87123394,1.639345288,21.93032463,9.285888672,-14.35816956,42.06654358
21.91783863,-2.565814362,4.019441528,-7.573800201,21.94031563,2.231019735,2.220788956,1.977369785,21.94031563,8.124633789,-13.60368347,42.73357391
21.92782863,-2.717149658,4.621190186,-6.790778503,21.95030563,2.400707483,2.384948015,2.233341455,21.95030563,6.976257324,-12.97628784,43.11808014
21.93781963,-3.394790497,4.847070465,-6.693929901,21.96029663,2.536979437,2.153954983,2.24353981,21.96029663,5.701599121,-12.20446777,43.37734222
21.94780962,-3.424279175,4.508923645,-7.479496307,21.97028663,2.617997646,1.731231689,2.063228369,21.97028663,4.476928711,-11.34954834,44.161026
21.95780063,-2.089055786,3.611539764,-8.248147888,21.98027762,2.595334053,1.547017336,1.860897183,21.98027762,3.402954102,-10.33947754,44.33151245
21.96779063,-0.07574249268,2.570454712,-8.675808563,21.99026762,2.514082193,1.676825643,1.717544317,21.99026762,2.388977051,-9.339675903,44.66407776
21.97778163,0.9053173828,2.321672058,-8.765771484,22.00025863,2.43004632,1.931974173,1.637228847,22.00025863,1.582458496,-8.127853394,44.80015564
21.98777163,0.7547305298,2.509381714,-8.80603775,22.01024863,2.442769051,2.045844555,1.685728431,22.01024863,0.06317138672,-7.202850342,44.82215881
21.99776263,0.2568658447,2.775528259,-8.528065796,22.02023963,2.538756132,2.14914608,1.849875927,22.02023963,-1.044189453,-6.028442383,45.10495758
22.00775263,-0.03876937866,2.991379395,-7.949069824,22.03022963,2.710777998,2.268610001,2.124300003,22.03022963,-2.159545898,-4.971359253,45.05199432
22.01774362,-0.4810995483,2.643053741,-7.397616577,22.04021963,2.901477098,2.427402258,2.469131231,22.04021963,-3.387878418,-3.914871216,45.04336548
22.02773362,-0.8352630615,1.945653992,-7.451953583,22.05021063,3.037889481,2.483931303,2.794218779,22.05021063,-4.478088379,-2.257369995,45.10022736
22.03772363,-1.184636536,1.530118103,-7.323820038,22.06020062,3.114168644,2.395522356,3.061961412,22.06020062,-5.627258301,-1.082595825,45.06738281
22.04771463,-1.028211823,0.946481781,-7.136559448,22.07019163,3.099685192,2.200784206,3.225747108,22.07019163,-6.973144531,0.6681213379,44.75852966
22.05770463,-0.1913021851,-0.04969665527,-7.490573273,22.08018163,3.008869648,1.989176512,3.191544771,22.08018163,-8.23614502,2.28163147,44.47216797
22.06769563,0.6283932495,-0.8195457458,-7.926317139,22.09017263,2.910195589,1.724519849,3.039105177,22.09017263,-9.165771484,3.625076294,43.99671173
22.07768563,1.857187958,-1.522483978,-8.579858093,22.10016263,2.810313463,1.413824201,2.836118937,22.10016263,-9.918273926,5.277374268,43.74611664
22.08767663,3.528911591,-1.868863678,-8.896898804,22.11015363,2.692752838,1.123031735,2.649417162,22.11015363,-10.48443604,6.494369507,43.45133209
22.09766662,4.478836212,-2.021097107,-8.626111908,22.12014363,2.540834188,0.9257589579,2.512997627,22.12014363,-10.93890381,7.947784424,43.04018402
22.10765762,4.787644043,-2.226170654,-8.480464783,22.13013462,2.343310356,0.8700315356,2.454077721,22.13013462,-11.21429443,9.192398071,42.48139954
22.11764763,4.352349243,-2.424508209,-8.4059198,22.14012462,2.155200481,0.9237940907,2.549862862,22.14012462,-11.49969482,10.29397583,42.33987427
22.12763863,3.647914124,-2.756966858,-8.271050262,22.15011563,2.068735361,1.076361775,2.85442996,22.15011563,-11.61981201,11.51057434,41.99272156
22.13762863,2.86085083,-3.162922668,-8.015531616,22.16010563,2.037763357,1.285777569,3.298004627,22.16010563,-11.9743042,12.68991089,41.5151825
22.14761963,1.619781647,-3.580254822,-7.393874359,22.17009663,2.002737761,1.555309176,3.759083033,22.17009663,-12.22473145,13.9125061,40.80786896
22.15760963,0.3017724609,-4.18888916,-6.875801697,22.1800865,1.890728951,1.794277787,4.18299818,22.1800865,-12.65435791,15.23144531,40.21247101
22.16760063,-0.2998265076,-5.154830475,-7.125482483,22.1900765,1.68166554,1.939713836,4.585277081,22.1900765,-13.00592041,16.37492371,39.7216568
22.1775905,0.02664459229,-6.285279694,-7.579188995,22.2000675,1.404929042,2.057699442,4.944598198,22.2000675,-13.2623291,17.61453247,39.05276489
22.1875805,0.6045927429,-7.156318359,-7.994126129,22.2100575,1.11816144,2.17806983,5.196538448,22.2100575,-13.4342041,18.85794067,38.57161713
22.1975715,1.037791901,-7.526648254,-8.150101776,22.2200485,0.8982473016,2.222182512,5.293790817,22.2200485,-13.4342041,18.85794067,38.57161713
22.2075615,1.417252808,-7.720046082,-7.998916168,22.2300385,0.7759587169,2.14955759,5.243019104,22.2300385,-13.56951904,19.85169983,37.79665375
22.2175525,2.147584076,-7.469317474,-7.725434875,22.2400295,0.7173274755,1.992729783,5.079976559,22.2400295,-13.41149902,20.91824341,37.39793396
22.2275425,2.896776123,-7.215295715,-7.204069061,22.2500195,0.726875186,1.877208233,4.889532566,22.2500195,-13.38928223,21.89028931,36.9102478
22.2375335,3.371139679,-7.235952759,-6.786138153,22.2600105,0.784612298,1.893459678,4.741798878,22.2600105,-13.47796631,22.87530518,36.01238251
22.2475235,3.566782837,-7.082671509,-6.510710907,22.2700005,0.7679693699,1.965740204,4.627723217,22.2700005,-13.19586182,23.85984802,35.44528961
22.2575145,3.306174774,-6.552773438,-5.949228516,22.2799915,0.8060498834,1.989955544,4.420284271,22.2799915,-13.02862549,24.86264038,35.0848999
22.2675045,2.640209656,-6.621031494,-5.725144501,22.2899815,0.8780257702,1.92442739,4.240249634,22.2899815,-12.77111816,25.72599792,34.30610657
22.2774955,2.257754974,-7.217840424,-6.062393188,22.2999725,1.017222881,1.76469934,4.123113155,22.2999725,-12.66271973,26.65461731,33.62989044
22.2874855,2.223326569,-7.68980896,-5.851781158,22.3099625,1.146841526,1.586256266,3.994888306,22.3099625,-12.2489624,27.59341431,33.11334229
22.2974765,1.780697021,-8.089328156,-5.541925507,22.3199535,1.237105966,1.492388725,3.846785784,22.3199535,-11.7880249,28.52330017,32.22648621
22.3074665,1.292113037,-8.447682953,-5.275479584,22.3299435,1.299440145,1.499713421,3.735865831,22.3299435,-11.47296143,29.59220886,31.57922363
22.3174575,1.435065765,-8.690478058,-5.482349396,22.3399335,1.299754024,1.568209648,3.719054461,22.3399335,-10.89447021,30.71376038,31.17605591
22.3274475,1.545985107,-8.709488525,-5.332510986,22.3499245,1.251709104,1.675198197,3.768051624,22.3499245,-10.35949707,31.40545654,30.42312622
22.3374375,1.320104828,-8.672515411,-5.117557983,22.3599145,1.174998522,1.77790904,3.855727196,22.3599145,-9.60357666,32.47019958,29.36825562
22.3474285,0.8701405334,-8.697363739,-5.287903748,22.3699055,1.061783075,1.906088352,3.986101627,22.3699055,-9.231567383,33.13389587,28.63711548
22.3574185,0.699944458,-8.78732666,-5.379962311,22.3798955,0.9103547335,2.036567688,4.181231976,22.3798955,-8.502929688,33.94181824,27.95343018
22.3674095,0.6725514221,-9.028774567,-5.389841766,22.3898865,0.7332699895,2.148445845,4.483922958,22.3898865,-7.631530762,34.62316895,27.24485779
22.3773995,0.5014572144,-9.45194458,-5.514682159,22.3998765,0.5013182759,2.285396576,4.884851933,22.3998765,-6.802734375,35.29888916,26.91127014
22.3873905,0.05852828979,-9.953850861,-5.658383331,22.4098675,0.2373041511,2.471705914,5.295860767,22.4098675,-5.687866211,35.94535828,26.40478516
22.3973805,-0.8764274597,-10.35980667,-5.63398407,22.4198575,-0.04793519527,2.686789274,5.706936836,22.4198575,-4.275085449,36.34342957,25.8886261
22.4073715,-1.624272308,-10.67804489,-5.935756531,22.4298485,-0.3502228856,2.938764334,6.067691803,22.4298485,-3.056274414,36.85774231,25.80776978
22.4173615,-1.784139862,-10.74630295,-5.866899719,22.4398385,-0.6059454679,3.100779533,6.319173813,22.4398385,-1.450195312,36.9584198,25.79206848
22.4273525,-2.073188782,-10.60993652,-5.685327301,22.4498295,-0.8142454624,3.128130436,6.443223953,22.4498295,0.07977294922,37.01269531,25.69444275
22.4373425,-1.970801697,-10.3249292,-5.69835022,22.4598195,-1.003667474,3.012049437,6.417508125,22.4598195,1.921020508,36.91668701,26.21850586
22.4473335,-1.598825226,-10.15802628,-5.50525177,22.4698095,-1.165864348,2.826675892,6.32969141,22.4698095,3.725585938,36.44215393,26.48602295
22.4573235,-1.264121246,-10.09171417,-5.323529663,22.4798005,-1.326865077,2.726603508,6.266145706,22.4798005,5.210510254,35.915802,26.93118286
22.4673135,-0.8686436462,-9.927805023,-5.20692215,22.4897905,-1.528780341,2.611784935,6.197885513,22.4897905,6.944641113,35.19897461,27.53562927
22.4773045,-1.049916687,-9.796977081,-4.914430389,22.4997815,-1.747331381,2.460006714,6.093939781,22.4997815,8.546875,34.36016846,28.26911926
22.4872945,-1.709894257,-9.664652252,-5.118905182,22.5097715,-1.935325742,2.558757544,5.939899921,22.5097715,10.04187012,33.13745117,29.21334839
22.4972855,-2.017803955,-9.489965515,-5.773793335,22.5197625,-2.073984623,2.64495635,5.71670866,22.5197625,11.41204834,31.93406677,30.05187988
22.5072755,-2.17288147,-9.436227264,-5.950875092,22.5297525,-2.108275652,2.522919655,5.395650864,22.5297525,12.41815186,30.77087402,31.18092346
22.5172665,-2.171085205,-9.103169861,-6.239474945,22.5397435,-2.083598375,2.302521706,5.125047684,22.5397435,13.44580078,29.2638092,32.54161835
22.5272565,-2.290237427,-9.144483948,-6.831044769,22.5497335,-2.117390871,2.081935406,4.83863163,22.5497335,14.36749268,27.85185242,33.34825897
22.5372475,-2.365081787,-9.476792908,-7.017407227,22.5597245,-2.205007553,1.981563687,4.469716072,22.5597245,15.00213623,26.32019043,33.98995972
22.5472375,-3.14166687,-9.67782486,-7.650440826,22.5697145,-2.391234636,1.997391105,3.998959541,22.5697145,15.49310303,24.76106262,35.15071106
22.5572285,-3.24585022,-9.632618866,-8.596323853,22.5797055,-2.737826347,2.035496712,3.416623354,22.5797055,15.70489502,23.32958984,36.28794098
22.5672185,-2.912044373,-9.662257233,-8.755293274,22.5896955,-3.172473669,2.120300293,2.762457371,22.5896955,15.61474609,21.61854553,37.06863403
22.5772095,-2.480042725,-9.570947113,-8.924740906,22.5996865,-3.642466307,2.138478994,2.094294786,22.5996865,15.4552002,19.80830383,38.1912384
22.5871995,-1.81243103,-9.142987061,-9.514065399,22.6096765,-4.122879028,2.191767931,1.392444015,22.6096765,15.02246094,18.07754517,39.38410187
22.5971905,-1.555864563,-8.713081055,-9.451495514,22.6196665,-4.520018578,2.434976339,0.6187764406,22.6196665,14.37487793,16.20022583,40.34327698
22.6071805,-1.833237762,-8.225544891,-9.540260925,22.6296575,-4.801650524,2.732098341,-0.1605526358,22.6296575,13.31976318,13.98278809,41.27786255
22.6171705,-1.645378418,-7.475903778,-9.695488129,22.6396475,-4.961174488,2.950747728,-0.7889038324,22.6396475,11.90441895,11.80230713,42.44044495
22.6271615,-1.194366302,-6.750362549,-9.622440033,22.6496385,-5.057391167,3.069851398,-1.202713847,22.6496385,10.82495117,9.687286377,43.68399811
22.6371515,-1.294807434,-6.118975525,-9.51391571,22.6596285,-5.145485878,3.126367569,-1.419550896,22.6596285,9.273193359,7.573791504,44.18045044
22.6471425,-2.091301117,-5.792354736,-9.097481689,22.6696195,-5.242825031,3.121660471,-1.426687837,22.6696195,7.679016113,5.318969727,45.11708832
22.6571325,-2.83166153,-5.267845459,-9.016350403,22.6796095,-5.376554489,3.003499508,-1.256107569,22.6796095,6.218933105,2.802703857,45.40338135
22.6671235,-3.274141388,-4.46506485,-8.898994446,22.6896005,-5.538497925,2.918955803,-0.968277216,22.6896005,4.763183594,0.1805267334,45.90454865
22.6771135,-3.765569458,-3.773053894,-8.742569733,22.6995905,-5.677865505,2.953464985,-0.6484853625,22.6995905,3.298522949,-2.559783936,45.83278656
22.6871045,-4.20999527,-3.181184692,-8.990603943,22.7095815,-5.88095808,2.929327965,-0.3586396873,22.7095815,1.765258789,-5.348312378,45.82388306
22.6970945,-4.307891693,-2.658771057,-8.745114441,22.7195715,-6.099469185,2.872969627,-0.114711903,22.7195715,0.2941894531,-8.149475098,45.48011017
22.7070855,-3.937711487,-2.276466064,-8.430169373,22.7295625,-6.267723083,2.874063015,0.03017631359,22.7295625,-1.175292969,-11.31925964,44.74139404
22.7170755,-3.413351898,-1.603764954,-9.089548187,22.7395525,-6.416975498,2.875792027,0.08704545349,22.7395525,-2.638916016,-14.39472961,43.60514832
22.7270665,-2.886896667,-1.09871521,-8.879235535,22.7495425,-6.608622551,2.956758022,0.09758331627,22.7495425,-4.172729492,-17.56265259,42.22888947
22.7370565,-2.251767426,-0.510737915,-8.356971588,22.7595335,-6.818055153,3.103136778,0.0542877689,22.7595335,-4.191772461,-17.6036377,42.2869339
22.7470465,-1.534309387,0.2534230042,-8.466992798,22.7695235,-7.036334991,3.219997644,0.004361488391,22.7695235,-5.766967773,-20.58372498,40.82735443
22.7570375,-0.8261320496,0.9255253601,-8.691825256,22.7795145,-7.241863251,3.266991377,-0.0314258039,22.7795145,-7.33001709,-23.57125854,38.96568298
22.7670275,-0.2321672058,1.462758179,-8.60246109,22.7895045,-7.378676414,3.311367273,-0.0405513905,22.7895045,-8.661499023,-26.58868408,36.93615723
22.7770185,-0.16615448,1.847158813,-8.578660583,22.7994955,-7.48591423,3.316803455,-0.02711183764,22.7994955,-10.30505371,-29.536026,34.31423187
22.7870085,-0.04176315308,2.222877502,-8.233328705,22.8094855,-7.558897018,3.150206804,0.05833701789,22.8094855,-11.5814209,-32.07247925,31.23007202
22.7969995,0.4824467468,2.599494324,-7.359445953,22.8194765,-7.558158875,2.890539646,0.2434838712,22.8194765,-12.85449219,-34.53915405,28.18287659
22.8069895,0.8836125183,3.376528473,-7.027885437,22.8294665,-7.558670521,2.521512032,0.4917387068,22.8294665,-13.96868896,-36.60493469,24.69963074
22.8169805,0.7324269104,4.095034332,-6.422095184,22.8394575,-7.578931808,2.066295862,0.7218138576,22.8394575,-14.95898438,-38.37249756,21.27076721
22.8269705,0.7750881958,4.532724152,-5.65389267,22.8494475,-7.553450584,1.67112112,0.8952319622,22.8494475,-15.92242432,-39.79307556,17.4737854
22.8369615,1.363514557,5.069208527,-5.598956909,22.8594385,-7.466072559,1.388000131,1.028505564,22.8594385,-16.66705322,-40.97280884,13.86447144
22.8469515,2.259102173,5.521717529,-5.60239975,22.8694285,-7.321523666,1.313092113,1.138587594,22.8694285,-17.2645874,-41.71681213,10.42085266
22.8569425,2.953059082,5.320685577,-4.839586029,22.8794185,-7.055484772,1.534027338,1.275919795,22.8794185,-18.15612793,-42.24223328,6.587341309
22.8669325,3.366199951,4.916526031,-3.918251953,22.8894095,-6.594229221,2.095542192,1.369647622,22.8894095,-18.99267578,-42.33111572,2.719833374
22.8769225,3.598516846,4.971910858,-2.823578339,22.8993995,-5.832309723,2.618424654,1.339722991,22.8993995,-19.83129883,-42.08175659,-0.6634521484
22.8869135,2.966231689,5.426216125,-1.459015961,22.9093905,-4.946900845,2.268059015,1.356105924,22.9093905,-20.56573486,-41.61477661,-4.110824585
22.8969035,2.209555206,6.333030396,-0.00853225708,22.9193805,-3.92109704,1.8042171,1.504783034,22.9193805,-21.24389648,-40.87857056,-6.831573486
22.9068945,1.217418365,6.927144928,1.071471863,22.9293715,-2.804051161,1.975197911,1.65473628,22.9293715,-21.60772705,-40.10076904,-9.091369629
22.9168845,1.298250275,7.193441162,1.675914917,22.9393615,-1.710186839,2.48280859,1.642873287,22.9393615,-22.29858398,-39.34906006,-11.04942322
22.9268755,2.556982727,7.879464569,3.968846741,22.9493525,-0.829881072,2.804185152,1.422331095,22.9493525,-22.57263184,-38.68673706,-12.46772766
22.9368655,3.942202148,9.393266602,6.042484589,22.9593425,-0.2540818155,3.053115606,1.056009531,22.9593425,-22.8782959,-38.18943787,-13.61618042
22.9468565,4.518354034,10.23556503,6.78179718,22.9693335,-0.03235368431,3.207839251,0.6002476215,22.9693335,-22.88659668,-37.73484802,-14.49534607
22.9568465,4.664599915,10.30397278,5.839806061,22.9793235,-0.07431442291,3.561820984,0.2412698269,22.9793235,-22.75457764,-37.49542236,-15.37878418
22.9668375,4.940476227,9.933642883,4.425547028,22.9893145,-0.3772641718,3.820955276,0.05676682293,22.9893145,-22.32678223,-37.31648254,-16.31750488
22.9768275,4.834047546,8.912915497,3.056643677,22.9993045,-0.8057076931,3.593476295,0.03335665911,22.9993045,-21.70294189,-37.34526062,-17.72239685
22.9868185,4.458777924,7.730524292,2.092947693,23.0092955,-1.212857842,2.988677263,0.1720173359,23.0092955,-21.20336914,-37.0282135,-18.92144775
22.9968085,3.75479187,6.697223053,0.5677693176,23.0192855,-1.5529387,2.583733559,0.3683879077,23.0192855,-20.61938477,-36.60667419,-19.98457336
23.0067995,2.805166626,6.058052216,-0.02230361938,23.0292755,-1.811813712,2.522037506,0.5596039295,23.0292755,-20.39605713,-36.12727356,-21.43209839
23.0167895,2.275268555,6.303691406,0.8249345398,23.0392665,-1.993717194,2.768489838,0.7477148175,23.0392665,-19.96221924,-35.56228638,-22.68299866
23.0267795,2.881208496,7.183412018,2.459235992,23.0492565,-2.103039265,2.920087814,0.9054296017,23.0492565,-19.50524902,-34.79623413,-24.09460449
23.0367705,3.431613922,7.870483246,4.195026398,23.0592475,-2.181300163,2.888115883,1.025896668,23.0592475,-19.14001465,-34.24269104,-25.38259888
23.0467605,3.635190582,8.127199402,5.204826508,23.0692375,-2.228638411,2.813335657,1.072113752,23.0692375,-18.73571777,-33.42546082,-26.71984863
23.0567515,3.528612213,7.909102936,5.434299316,23.0792285,-2.187869072,2.814723969,1.015145659,23.0792285,-18.33435059,-32.57681274,-28.12042236
23.0667415,3.424279175,7.752229156,5.164260864,23.0892185,-2.047774792,2.906528711,0.8836302161,23.0892185,-18.05059814,-31.54798889,-29.27833557
23.0767325,3.619922333,7.520361328,5.152884521,23.0992095,-1.886010408,2.987293243,0.7227089405,23.0992095,-17.31121826,-30.69961548,-30.47232056
23.0867225,4.061204681,7.333849182,5.866001587,23.1091995,-1.700414419,2.990629911,0.5601530671,23.1091995,-16.5614624,-29.82182312,-31.58068848
23.0967135,4.212090912,7.323820038,6.492149506,23.1191905,-1.480330229,2.910616159,0.4318115413,23.1191905,-15.57397461,-29.18849182,-32.57043457
23.1067035,4.152065735,7.395820313,6.4378125,23.1291805,-1.275958776,2.84829998,0.3165488541,23.1291805,-14.78045654,-28.59257507,-33.66604614
23.1166945,3.994144135,7.349566498,6.527775421,23.1391705,-1.123206377,2.893768787,0.2862559259,23.1391705,-13.88244629,-28.12828064,-34.36656189
23.1266845,3.766766968,7.22532486,6.78059967,23.1491615,-1.069503427,3.056256771,0.3567119837,23.1491615,-13.00732422,-27.65667725,-35.15869141
23.1366745,3.580105133,7.098239136,6.924300842,23.1591515,-1.046597362,3.171112299,0.4308947921,23.1591515,-11.9810791,-27.05723572,-35.76412964
23.1466655,2.806962891,6.771169281,7.058272247,23.1691425,-1.089485168,3.184969664,0.5629566908,23.1691425,-10.75628662,-26.55833435,-36.65159607
23.1566555,2.310295715,6.237229614,6.814728699,23.1791325,-1.172922134,3.095109224,0.7336949706,23.1791325,-9.827514648,-26.05046082,-37.14274597
23.1666465,2.198777618,5.961053925,7.046746216,23.1891235,-1.221006751,2.892904997,0.9449406266,23.1891235,-8.860778809,-25.45210266,-37.82328796
23.1766365,1.777254181,5.927523651,6.71862854,23.1991135,-1.240025282,2.646343231,1.253467917,23.1991135,-7.880187988,-24.8651886,-38.36048889
23.1866275,1.772613831,5.945935364,6.539002075,23.2091045,-1.229094386,2.536281586,1.606509805,23.2091045,-7.190185547,-24.35890198,-39.07215881
23.1966175,1.712438965,5.877976685,6.80754364,23.2190945,-1.165680051,2.581387758,1.880066156,23.2190945,-6.531555176,-23.67979431,-39.73820496
23.2066085,1.323697357,5.741161194,7.239245911,23.2290855,-1.003954291,2.613382101,1.986240864,23.2290855,-5.832580566,-23.16290283,-39.86109924
23.2165985,1.107247467,5.825286255,7.747439117,23.2390755,-0.7444962263,2.625859976,1.97564888,23.2390755,-5.198059082,-22.63624573,-40.32957458
